ImageIdx,Precision,Recall,F1,Dice,IoU
84,0.9990349941591752,0.9269120211111634,0.9616230750427768,0.961623075019271,0.9260828624799395
85,0.9856168629882207,0.9617083056076462,0.9735158139677291,0.9735158139379224,0.9483982580117879
86,0.9662876483115302,0.9819147908414646,0.9740385444718104,0.9740385444624758,0.9493909729310007
87,0.9735211885313305,0.9537569149793222,0.963537710255019,0.9635377102288785,0.9296408752523484
88,0.9931756141947224,0.945840554592721,0.9689303151353751,0.968930315113872,0.9397331037047036
89,0.9387515644555695,0.9301898979460018,0.9344511205990371,0.9344511205869104,0.876966921594072
90,0.9983907610753503,0.8596112311015118,0.9238180743206253,0.923818074300396,0.858421845079623
91,0.9999137373301704,0.9302969502407704,0.9638499116515955,0.9638499116315591,0.930222293518569
92,0.2929744194484761,0.9855437311668002,0.4516777526243565,0.4516777526204086,0.2917207663875115
93,0.9914767860202158,0.9285599679101484,0.9589875305522184,0.9589875305323545,0.9212065740410996
94,0.1095970970970971,0.9609434997257268,0.1967540854720054,0.19675408546979556,0.10911106681811363
95,0.10512091289678685,0.9748280004368243,0.18977714234082924,0.18977714233982057,0.10483634185523368
96,0.9992278737573593,0.9250770674172363,0.960723813942698,0.9607238139204101,0.9244162685421484
97,0.9689669594312004,0.9623260643821392,0.9656350943003021,0.9656350942902404,0.9335536124242746
98,0.42028786840301574,0.8851891059570782,0.5699591027388772,0.5699591027300477,0.3985614004593431
99,0.9995591908703532,0.8921920083938095,0.942828763484327,0.9428287634625482,0.8918411047112773
100,0.9894081469951787,0.9715926036385326,0.980419448885545,0.980419448867104,0.9615909677540645
101,0.9843983402489627,0.961999212178789,0.973069891717058,0.9730698917056548,0.9475522081262684
102,0.966445263746826,0.9859645528122118,0.9761073358737702,0.9761073358666986,0.9533297483803622
103,0.14487783609746283,0.9772637294270686,0.2523457980094489,0.25234579800760626,0.14439114884393162
104,0.998936387809368,0.9152205689441925,0.9552478191135626,0.9552478190948783,0.9143295764812847
105,0.2161153536206301,0.9081636766780891,0.34914484543672164,0.34914484543401597,0.2114933248191647
